# measured filter impedance, decimated from 40 to 5 points per
# decade for the committed artifact (the analysis above used the
# full-resolution sweep from the raw corner logs).
bundle,res_sec,moscap_sec,mimcap_sec,temp_c,vctrl_v,freq_hz,zmag_ohm,zph_deg
rtyp-mss-xtyp,typical,ss,typical,-40,2.7,1e+08,790.477,-89.2815
rtyp-mss-xtyp,typical,ss,typical,27,0.3,100,1.2926e+07,-89.6598
rtyp-mss-xtyp,typical,ss,typical,27,0.3,158.489,8.15596e+06,-89.4700
rtyp-mss-xtyp,typical,ss,typical,27,0.3,251.189,5.1464e+06,-89.1659
rtyp-mss-xtyp,typical,ss,typical,27,0.3,398.107,3.24769e+06,-88.6819
rtyp-mss-xtyp,typical,ss,typical,27,0.3,630.957,2.05e+06,-87.9138
rtyp-mss-xtyp,typical,ss,typical,27,0.3,1000,1.2948e+06,-86.6973
rtyp-mss-xtyp,typical,ss,typical,27,0.3,1584.89,819076,-84.7757
rtyp-mss-xtyp,typical,ss,typical,27,0.3,2511.89,520137,-81.7568
rtyp-mss-xtyp,typical,ss,typical,27,0.3,3981.07,333412,-77.0757
rtyp-mss-xtyp,typical,ss,typical,27,0.3,6309.57,218434,-70.0388
rtyp-mss-xtyp,typical,ss,typical,27,0.3,10000,149844,-60.1573
rtyp-mss-xtyp,typical,ss,typical,27,0.3,15848.9,111339,-47.9621
rtyp-mss-xtyp,typical,ss,typical,27,0.3,25118.9,91601.7,-35.5492
rtyp-mss-xtyp,typical,ss,typical,27,0.3,39810.7,82413.8,-25.3744
rtyp-mss-xtyp,typical,ss,typical,27,0.3,63095.7,78389.3,-18.5908
rtyp-mss-xtyp,typical,ss,typical,27,0.3,100000,76555.5,-15.1648
rtyp-mss-xtyp,typical,ss,typical,27,0.3,158489,75382.3,-14.8000
rtyp-mss-xtyp,typical,ss,typical,27,0.3,251189,73866.9,-17.4542
rtyp-mss-xtyp,typical,ss,typical,27,0.3,398107,70873.6,-23.3882
rtyp-mss-xtyp,typical,ss,typical,27,0.3,630957,64850.9,-32.7783
rtyp-mss-xtyp,typical,ss,typical,27,0.3,1e+06,54671.1,-44.8369
rtyp-mss-xtyp,typical,ss,typical,27,0.3,1.58489e+06,41611.2,-57.3274
rtyp-mss-xtyp,typical,ss,typical,27,0.3,2.51189e+06,29015.6,-67.8833
rtyp-mss-xtyp,typical,ss,typical,27,0.3,3.98107e+06,19171.9,-75.5914
rtyp-mss-xtyp,typical,ss,typical,27,0.3,6.30957e+06,12336.4,-80.7804
rtyp-mss-xtyp,typical,ss,typical,27,0.3,1e+07,7846.53,-84.1418
rtyp-mss-xtyp,typical,ss,typical,27,0.3,1.58489e+07,4966.93,-86.2810
rtyp-mss-xtyp,typical,ss,typical,27,0.3,2.51189e+07,3138.09,-87.6284
rtyp-mss-xtyp,typical,ss,typical,27,0.3,3.98107e+07,1981.2,-88.4672
rtyp-mss-xtyp,typical,ss,typical,27,0.3,6.30957e+07,1250.59,-88.9784
rtyp-mss-xtyp,typical,ss,typical,27,0.3,1e+08,789.518,-89.2779
rtyp-mss-xtyp,typical,ss,typical,27,0.9,100,1.19803e+07,-89.6336
rtyp-mss-xtyp,typical,ss,typical,27,0.9,158.489,7.55929e+06,-89.4278
rtyp-mss-xtyp,typical,ss,typical,27,0.9,251.189,4.76995e+06,-89.0985
rtyp-mss-xtyp,typical,ss,typical,27,0.9,398.107,3.01021e+06,-88.5747
rtyp-mss-xtyp,typical,ss,typical,27,0.9,630.957,1.90023e+06,-87.7440
rtyp-mss-xtyp,typical,ss,typical,27,0.9,1000,1.20041e+06,-86.4287
rtyp-mss-xtyp,typical,ss,typical,27,0.9,1584.89,759692,-84.3523
rtyp-mss-xtyp,typical,ss,typical,27,0.9,2511.89,482936,-81.0949
rtyp-mss-xtyp,typical,ss,typical,27,0.9,3981.07,310350,-76.0619
rtyp-mss-xtyp,typical,ss,typical,27,0.9,6309.57,204479,-68.5569
rtyp-mss-xtyp,typical,ss,typical,27,0.9,10000,141818,-58.1922
rtyp-mss-xtyp,typical,ss,typical,27,0.9,15848.9,107112,-45.7531
rtyp-mss-xtyp,typical,ss,typical,27,0.9,25118.9,89621.2,-33.5260
rtyp-mss-xtyp,typical,ss,typical,27,0.9,39810.7,81595.2,-23.8188
rtyp-mss-xtyp,typical,ss,typical,27,0.9,63095.7,78102.6,-17.5177
rtyp-mss-xtyp,typical,ss,typical,27,0.9,100000,76494,-14.4647
rtyp-mss-xtyp,typical,ss,typical,27,0.9,158489,75411.3,-14.3574
rtyp-mss-xtyp,typical,ss,typical,27,0.9,251189,73928.7,-17.1826
rtyp-mss-xtyp,typical,ss,typical,27,0.9,398107,70940.5,-23.2298
rtyp-mss-xtyp,typical,ss,typical,27,0.9,630957,64905.9,-32.6947
rtyp-mss-xtyp,typical,ss,typical,27,0.9,1e+06,54705,-44.7997
rtyp-mss-xtyp,typical,ss,typical,27,0.9,1.58489e+06,41626.3,-57.3140
rtyp-mss-xtyp,typical,ss,typical,27,0.9,2.51189e+06,29020.7,-67.8794
rtyp-mss-xtyp,typical,ss,typical,27,0.9,3.98107e+06,19173.4,-75.5904
rtyp-mss-xtyp,typical,ss,typical,27,0.9,6.30957e+06,12336.8,-80.7803
rtyp-mss-xtyp,typical,ss,typical,27,0.9,1e+07,7846.63,-84.1418
rtyp-mss-xtyp,typical,ss,typical,27,0.9,1.58489e+07,4966.96,-86.2810
rtyp-mss-xtyp,typical,ss,typical,27,0.9,2.51189e+07,3138.1,-87.6284
rtyp-mss-xtyp,typical,ss,typical,27,0.9,3.98107e+07,1981.21,-88.4672
rtyp-mss-xtyp,typical,ss,typical,27,0.9,6.30957e+07,1250.59,-88.9784
rtyp-mss-xtyp,typical,ss,typical,27,0.9,1e+08,789.518,-89.2779
rtyp-mss-xtyp,typical,ss,typical,27,1.35,100,1.18397e+07,-89.6293
rtyp-mss-xtyp,typical,ss,typical,27,1.35,158.489,7.47061e+06,-89.4209
rtyp-mss-xtyp,typical,ss,typical,27,1.35,251.189,4.714e+06,-89.0875
rtyp-mss-xtyp,typical,ss,typical,27,1.35,398.107,2.97492e+06,-88.5574
rtyp-mss-xtyp,typical,ss,typical,27,1.35,630.957,1.87797e+06,-87.7164
rtyp-mss-xtyp,typical,ss,typical,27,1.35,1000,1.18638e+06,-86.3851
rtyp-mss-xtyp,typical,ss,typical,27,1.35,1584.89,750869,-84.2837
rtyp-mss-xtyp,typical,ss,typical,27,1.35,2511.89,477413,-80.9878
rtyp-mss-xtyp,typical,ss,typical,27,1.35,3981.07,306931,-75.8982
rtyp-mss-xtyp,typical,ss,typical,27,1.35,6309.57,202417,-68.3192
rtyp-mss-xtyp,typical,ss,typical,27,1.35,10000,140640,-57.8810
rtyp-mss-xtyp,typical,ss,typical,27,1.35,15848.9,106498,-45.4099
rtyp-mss-xtyp,typical,ss,typical,27,1.35,25118.9,89336.6,-33.2177
rtyp-mss-xtyp,typical,ss,typical,27,1.35,39810.7,81478.7,-23.5850
rtyp-mss-xtyp,typical,ss,typical,27,1.35,63095.7,78062.3,-17.3575
rtyp-mss-xtyp,typical,ss,typical,27,1.35,100000,76485.8,-14.3606
rtyp-mss-xtyp,typical,ss,typical,27,1.35,158489,75416,-14.2917
rtyp-mss-xtyp,typical,ss,typical,27,1.35,251189,73938,-17.1422
rtyp-mss-xtyp,typical,ss,typical,27,1.35,398107,70950.5,-23.2063
rtyp-mss-xtyp,typical,ss,typical,27,1.35,630957,64914.1,-32.6823
rtyp-mss-xtyp,typical,ss,typical,27,1.35,1e+06,54710,-44.7941
rtyp-mss-xtyp,typical,ss,typical,27,1.35,1.58489e+06,41628.5,-57.3120
rtyp-mss-xtyp,typical,ss,typical,27,1.35,2.51189e+06,29021.5,-67.8788
rtyp-mss-xtyp,typical,ss,typical,27,1.35,3.98107e+06,19173.6,-75.5903
rtyp-mss-xtyp,typical,ss,typical,27,1.35,6.30957e+06,12336.8,-80.7802
rtyp-mss-xtyp,typical,ss,typical,27,1.35,1e+07,7846.65,-84.1418
rtyp-mss-xtyp,typical,ss,typical,27,1.35,1.58489e+07,4966.96,-86.2810
rtyp-mss-xtyp,typical,ss,typical,27,1.35,2.51189e+07,3138.1,-87.6284
rtyp-mss-xtyp,typical,ss,typical,27,1.35,3.98107e+07,1981.21,-88.4672
rtyp-mss-xtyp,typical,ss,typical,27,1.35,6.30957e+07,1250.59,-88.9784
rtyp-mss-xtyp,typical,ss,typical,27,1.35,1e+08,789.518,-89.2779
rtyp-mss-xtyp,typical,ss,typical,27,1.8,100,1.18036e+07,-89.6282
rtyp-mss-xtyp,typical,ss,typical,27,1.8,158.489,7.44782e+06,-89.4191
rtyp-mss-xtyp,typical,ss,typical,27,1.8,251.189,4.69962e+06,-89.0847
rtyp-mss-xtyp,typical,ss,typical,27,1.8,398.107,2.96585e+06,-88.5528
rtyp-mss-xtyp,typical,ss,typical,27,1.8,630.957,1.87225e+06,-87.7093
rtyp-mss-xtyp,typical,ss,typical,27,1.8,1000,1.18278e+06,-86.3738
rtyp-mss-xtyp,typical,ss,typical,27,1.8,1584.89,748602,-84.2658
rtyp-mss-xtyp,typical,ss,typical,27,1.8,2511.89,475994,-80.9598
rtyp-mss-xtyp,typical,ss,typical,27,1.8,3981.07,306052,-75.8555
rtyp-mss-xtyp,typical,ss,typical,27,1.8,6309.57,201888,-68.2574
rtyp-mss-xtyp,typical,ss,typical,27,1.8,10000,140338,-57.8002
rtyp-mss-xtyp,typical,ss,typical,27,1.8,15848.9,106341,-45.3211
rtyp-mss-xtyp,typical,ss,typical,27,1.8,25118.9,89263.9,-33.1382
rtyp-mss-xtyp,typical,ss,typical,27,1.8,39810.7,81449,-23.5248
rtyp-mss-xtyp,typical,ss,typical,27,1.8,63095.7,78052.1,-17.3163
rtyp-mss-xtyp,typical,ss,typical,27,1.8,100000,76483.8,-14.3338
rtyp-mss-xtyp,typical,ss,typical,27,1.8,158489,75417.2,-14.2748
rtyp-mss-xtyp,typical,ss,typical,27,1.8,251189,73940.4,-17.1319
rtyp-mss-xtyp,typical,ss,typical,27,1.8,398107,70953.1,-23.2002
rtyp-mss-xtyp,typical,ss,typical,27,1.8,630957,64916.2,-32.6791
rtyp-mss-xtyp,typical,ss,typical,27,1.8,1e+06,54711.3,-44.7927
rtyp-mss-xtyp,typical,ss,typical,27,1.8,1.58489e+06,41629.1,-57.3115
rtyp-mss-xtyp,typical,ss,typical,27,1.8,2.51189e+06,29021.7,-67.8787
rtyp-mss-xtyp,typical,ss,typical,27,1.8,3.98107e+06,19173.7,-75.5902
rtyp-mss-xtyp,typical,ss,typical,27,1.8,6.30957e+06,12336.8,-80.7802
rtyp-mss-xtyp,typical,ss,typical,27,1.8,1e+07,7846.65,-84.1418
rtyp-mss-xtyp,typical,ss,typical,27,1.8,1.58489e+07,4966.96,-86.2810
rtyp-mss-xtyp,typical,ss,typical,27,1.8,2.51189e+07,3138.1,-87.6284
rtyp-mss-xtyp,typical,ss,typical,27,1.8,3.98107e+07,1981.21,-88.4672
rtyp-mss-xtyp,typical,ss,typical,27,1.8,6.30957e+07,1250.59,-88.9784
rtyp-mss-xtyp,typical,ss,typical,27,1.8,1e+08,789.518,-89.2779
rtyp-mss-xtyp,typical,ss,typical,27,2.25,100,1.17944e+07,-89.6279
rtyp-mss-xtyp,typical,ss,typical,27,2.25,158.489,7.44198e+06,-89.4186
rtyp-mss-xtyp,typical,ss,typical,27,2.25,251.189,4.69594e+06,-89.0839
rtyp-mss-xtyp,typical,ss,typical,27,2.25,398.107,2.96352e+06,-88.5517
rtyp-mss-xtyp,typical,ss,typical,27,2.25,630.957,1.87079e+06,-87.7074
rtyp-mss-xtyp,typical,ss,typical,27,2.25,1000,1.18185e+06,-86.3709
rtyp-mss-xtyp,typical,ss,typical,27,2.25,1584.89,748022,-84.2612
rtyp-mss-xtyp,typical,ss,typical,27,2.25,2511.89,475631,-80.9526
rtyp-mss-xtyp,typical,ss,typical,27,2.25,3981.07,305828,-75.8446
rtyp-mss-xtyp,typical,ss,typical,27,2.25,6309.57,201752,-68.2415
rtyp-mss-xtyp,typical,ss,typical,27,2.25,10000,140261,-57.7794
rtyp-mss-xtyp,typical,ss,typical,27,2.25,15848.9,106301,-45.2983
rtyp-mss-xtyp,typical,ss,typical,27,2.25,25118.9,89245.3,-33.1178
rtyp-mss-xtyp,typical,ss,typical,27,2.25,39810.7,81441.4,-23.5094
rtyp-mss-xtyp,typical,ss,typical,27,2.25,63095.7,78049.4,-17.3057
rtyp-mss-xtyp,typical,ss,typical,27,2.25,100000,76483.3,-14.3269
rtyp-mss-xtyp,typical,ss,typical,27,2.25,158489,75417.5,-14.2705
rtyp-mss-xtyp,typical,ss,typical,27,2.25,251189,73941,-17.1292
rtyp-mss-xtyp,typical,ss,typical,27,2.25,398107,70953.8,-23.1987
rtyp-mss-xtyp,typical,ss,typical,27,2.25,630957,64916.8,-32.6783
rtyp-mss-xtyp,typical,ss,typical,27,2.25,1e+06,54711.6,-44.7923
rtyp-mss-xtyp,typical,ss,typical,27,2.25,1.58489e+06,41629.2,-57.3114
rtyp-mss-xtyp,typical,ss,typical,27,2.25,2.51189e+06,29021.7,-67.8786
rtyp-mss-xtyp,typical,ss,typical,27,2.25,3.98107e+06,19173.7,-75.5902
rtyp-mss-xtyp,typical,ss,typical,27,2.25,6.30957e+06,12336.8,-80.7802
rtyp-mss-xtyp,typical,ss,typical,27,2.25,1e+07,7846.65,-84.1418
rtyp-mss-xtyp,typical,ss,typical,27,2.25,1.58489e+07,4966.96,-86.2810
rtyp-mss-xtyp,typical,ss,typical,27,2.25,2.51189e+07,3138.1,-87.6284
rtyp-mss-xtyp,typical,ss,typical,27,2.25,3.98107e+07,1981.21,-88.4672
rtyp-mss-xtyp,typical,ss,typical,27,2.25,6.30957e+07,1250.59,-88.9784
rtyp-mss-xtyp,typical,ss,typical,27,2.25,1e+08,789.518,-89.2779
rtyp-mss-xtyp,typical,ss,typical,27,2.7,100,1.1792e+07,-89.6278
rtyp-mss-xtyp,typical,ss,typical,27,2.7,158.489,7.44049e+06,-89.4185
rtyp-mss-xtyp,typical,ss,typical,27,2.7,251.189,4.695e+06,-89.0837
rtyp-mss-xtyp,typical,ss,typical,27,2.7,398.107,2.96293e+06,-88.5514
rtyp-mss-xtyp,typical,ss,typical,27,2.7,630.957,1.87041e+06,-87.7069
rtyp-mss-xtyp,typical,ss,typical,27,2.7,1000,1.18162e+06,-86.3701
rtyp-mss-xtyp,typical,ss,typical,27,2.7,1584.89,747873,-84.2600
rtyp-mss-xtyp,typical,ss,typical,27,2.7,2511.89,475538,-80.9508
rtyp-mss-xtyp,typical,ss,typical,27,2.7,3981.07,305770,-75.8418
rtyp-mss-xtyp,typical,ss,typical,27,2.7,6309.57,201718,-68.2374
rtyp-mss-xtyp,typical,ss,typical,27,2.7,10000,140241,-57.7741
rtyp-mss-xtyp,typical,ss,typical,27,2.7,15848.9,106291,-45.2925
rtyp-mss-xtyp,typical,ss,typical,27,2.7,25118.9,89240.6,-33.1126
rtyp-mss-xtyp,typical,ss,typical,27,2.7,39810.7,81439.5,-23.5054
rtyp-mss-xtyp,typical,ss,typical,27,2.7,63095.7,78048.8,-17.3031
rtyp-mss-xtyp,typical,ss,typical,27,2.7,100000,76483.1,-14.3252
rtyp-mss-xtyp,typical,ss,typical,27,2.7,158489,75417.6,-14.2693
rtyp-mss-xtyp,typical,ss,typical,27,2.7,251189,73941.2,-17.1285
rtyp-mss-xtyp,typical,ss,typical,27,2.7,398107,70953.9,-23.1983
rtyp-mss-xtyp,typical,ss,typical,27,2.7,630957,64916.9,-32.6781
rtyp-mss-xtyp,typical,ss,typical,27,2.7,1e+06,54711.7,-44.7922
rtyp-mss-xtyp,typical,ss,typical,27,2.7,1.58489e+06,41629.3,-57.3114
rtyp-mss-xtyp,typical,ss,typical,27,2.7,2.51189e+06,29021.8,-67.8786
rtyp-mss-xtyp,typical,ss,typical,27,2.7,3.98107e+06,19173.7,-75.5902
rtyp-mss-xtyp,typical,ss,typical,27,2.7,6.30957e+06,12336.9,-80.7802
rtyp-mss-xtyp,typical,ss,typical,27,2.7,1e+07,7846.65,-84.1418
rtyp-mss-xtyp,typical,ss,typical,27,2.7,1.58489e+07,4966.96,-86.2810
rtyp-mss-xtyp,typical,ss,typical,27,2.7,2.51189e+07,3138.1,-87.6284
rtyp-mss-xtyp,typical,ss,typical,27,2.7,3.98107e+07,1981.21,-88.4672
rtyp-mss-xtyp,typical,ss,typical,27,2.7,6.30957e+07,1250.59,-88.9784
rtyp-mss-xtyp,typical,ss,typical,27,2.7,1e+08,789.518,-89.2779
rtyp-mss-xtyp,typical,ss,typical,125,0.3,100,1.29258e+07,-89.6606
rtyp-mss-xtyp,typical,ss,typical,125,0.3,158.489,8.15584e+06,-89.4712
rtyp-mss-xtyp,typical,ss,typical,125,0.3,251.189,5.14632e+06,-89.1678
rtyp-mss-xtyp,typical,ss,typical,125,0.3,398.107,3.24764e+06,-88.6848
rtyp-mss-xtyp,typical,ss,typical,125,0.3,630.957,2.04996e+06,-87.9185
rtyp-mss-xtyp,typical,ss,typical,125,0.3,1000,1.29477e+06,-86.7048
rtyp-mss-xtyp,typical,ss,typical,125,0.3,1584.89,819049,-84.7875
rtyp-mss-xtyp,typical,ss,typical,125,0.3,2511.89,520105,-81.7752
rtyp-mss-xtyp,typical,ss,typical,125,0.3,3981.07,333369,-77.1039
rtyp-mss-xtyp,typical,ss,typical,125,0.3,6309.57,218372,-70.0803
rtyp-mss-xtyp,typical,ss,typical,125,0.3,10000,149756,-60.2129
rtyp-mss-xtyp,typical,ss,typical,125,0.3,15848.9,111221,-48.0253
rtyp-mss-xtyp,typical,ss,typical,125,0.3,25118.9,91459.4,-35.6073
rtyp-mss-xtyp,typical,ss,typical,125,0.3,39810.7,82256,-25.4181
rtyp-mss-xtyp,typical,ss,typical,125,0.3,63095.7,78224.1,-18.6185
rtyp-mss-xtyp,typical,ss,typical,125,0.3,100000,76387.9,-15.1785
rtyp-mss-xtyp,typical,ss,typical,125,0.3,158489,75215.8,-14.8018
rtyp-mss-xtyp,typical,ss,typical,125,0.3,251189,73706,-17.4446
rtyp-mss-xtyp,typical,ss,typical,125,0.3,398107,70726,-23.3669
rtyp-mss-xtyp,typical,ss,typical,125,0.3,630957,64728.5,-32.7462
rtyp-mss-xtyp,typical,ss,typical,125,0.3,1e+06,54584,-44.7990
rtyp-mss-xtyp,typical,ss,typical,125,0.3,1.58489e+06,41557.6,-57.2919
rtyp-mss-xtyp,typical,ss,typical,125,0.3,2.51189e+06,28984.6,-67.8558
rtyp-mss-xtyp,typical,ss,typical,125,0.3,3.98107e+06,19153.7,-75.5723
rtyp-mss-xtyp,typical,ss,typical,125,0.3,6.30957e+06,12325.3,-80.7679
rtyp-mss-xtyp,typical,ss,typical,125,0.3,1e+07,7839.63,-84.1338
rtyp-mss-xtyp,typical,ss,typical,125,0.3,1.58489e+07,4962.61,-86.2759
rtyp-mss-xtyp,typical,ss,typical,125,0.3,2.51189e+07,3135.37,-87.6252
rtyp-mss-xtyp,typical,ss,typical,125,0.3,3.98107e+07,1979.49,-88.4653
rtyp-mss-xtyp,typical,ss,typical,125,0.3,6.30957e+07,1249.5,-88.9773
rtyp-mss-xtyp,typical,ss,typical,125,0.3,1e+08,788.833,-89.2774
rtyp-mss-xtyp,typical,ss,typical,125,0.9,100,1.19801e+07,-89.6344
rtyp-mss-xtyp,typical,ss,typical,125,0.9,158.489,7.55919e+06,-89.4290
rtyp-mss-xtyp,typical,ss,typical,125,0.9,251.189,4.76989e+06,-89.1005
rtyp-mss-xtyp,typical,ss,typical,125,0.9,398.107,3.01017e+06,-88.5780
rtyp-mss-xtyp,typical,ss,typical,125,0.9,630.957,1.9002e+06,-87.7491
rtyp-mss-xtyp,typical,ss,typical,125,0.9,1000,1.20038e+06,-86.4368
rtyp-mss-xtyp,typical,ss,typical,125,0.9,1584.89,759665,-84.3650
rtyp-mss-xtyp,typical,ss,typical,125,0.9,2511.89,482903,-81.1148
rtyp-mss-xtyp,typical,ss,typical,125,0.9,3981.07,310304,-76.0922
rtyp-mss-xtyp,typical,ss,typical,125,0.9,6309.57,204413,-68.6009
rtyp-mss-xtyp,typical,ss,typical,125,0.9,10000,141725,-58.2497
rtyp-mss-xtyp,typical,ss,typical,125,0.9,15848.9,106990,-45.8165
rtyp-mss-xtyp,typical,ss,typical,125,0.9,25118.9,89475.5,-33.5823
rtyp-mss-xtyp,typical,ss,typical,125,0.9,39810.7,81435.6,-23.8600
rtyp-mss-xtyp,typical,ss,typical,125,0.9,63095.7,77936.5,-17.5432
rtyp-mss-xtyp,typical,ss,typical,125,0.9,100000,76325.9,-14.4770
rtyp-mss-xtyp,typical,ss,typical,125,0.9,158489,75244.6,-14.3582
rtyp-mss-xtyp,typical,ss,typical,125,0.9,251189,73767.6,-17.1723
rtyp-mss-xtyp,typical,ss,typical,125,0.9,398107,70792.8,-23.2081
rtyp-mss-xtyp,typical,ss,typical,125,0.9,630957,64783.5,-32.6623
rtyp-mss-xtyp,typical,ss,typical,125,0.9,1e+06,54617.9,-44.7616
rtyp-mss-xtyp,typical,ss,typical,125,0.9,1.58489e+06,41572.8,-57.2785
rtyp-mss-xtyp,typical,ss,typical,125,0.9,2.51189e+06,28989.7,-67.8518
rtyp-mss-xtyp,typical,ss,typical,125,0.9,3.98107e+06,19155.1,-75.5713
rtyp-mss-xtyp,typical,ss,typical,125,0.9,6.30957e+06,12325.7,-80.7677
rtyp-mss-xtyp,typical,ss,typical,125,0.9,1e+07,7839.73,-84.1338
rtyp-mss-xtyp,typical,ss,typical,125,0.9,1.58489e+07,4962.63,-86.2760
rtyp-mss-xtyp,typical,ss,typical,125,0.9,2.51189e+07,3135.38,-87.6253
rtyp-mss-xtyp,typical,ss,typical,125,0.9,3.98107e+07,1979.49,-88.4654
rtyp-mss-xtyp,typical,ss,typical,125,0.9,6.30957e+07,1249.5,-88.9774
rtyp-mss-xtyp,typical,ss,typical,125,0.9,1e+08,788.833,-89.2774
rtyp-mss-xtyp,typical,ss,typical,125,1.35,100,1.18396e+07,-89.6301
rtyp-mss-xtyp,typical,ss,typical,125,1.35,158.489,7.47051e+06,-89.4222
rtyp-mss-xtyp,typical,ss,typical,125,1.35,251.189,4.71394e+06,-89.0896
rtyp-mss-xtyp,typical,ss,typical,125,1.35,398.107,2.97487e+06,-88.5606
rtyp-mss-xtyp,typical,ss,typical,125,1.35,630.957,1.87794e+06,-87.7216
rtyp-mss-xtyp,typical,ss,typical,125,1.35,1000,1.18636e+06,-86.3933
rtyp-mss-xtyp,typical,ss,typical,125,1.35,1584.89,750842,-84.2965
rtyp-mss-xtyp,typical,ss,typical,125,1.35,2511.89,477380,-81.0078
rtyp-mss-xtyp,typical,ss,typical,125,1.35,3981.07,306884,-75.9288
rtyp-mss-xtyp,typical,ss,typical,125,1.35,6309.57,202350,-68.3636
rtyp-mss-xtyp,typical,ss,typical,125,1.35,10000,140546,-57.9389
rtyp-mss-xtyp,typical,ss,typical,125,1.35,15848.9,106375,-45.4733
rtyp-mss-xtyp,typical,ss,typical,125,1.35,25118.9,89190.4,-33.2737
rtyp-mss-xtyp,typical,ss,typical,125,1.35,39810.7,81318.8,-23.6258
rtyp-mss-xtyp,typical,ss,typical,125,1.35,63095.7,77896.1,-17.3827
rtyp-mss-xtyp,typical,ss,typical,125,1.35,100000,76317.7,-14.3726
rtyp-mss-xtyp,typical,ss,typical,125,1.35,158489,75249.3,-14.2923
rtyp-mss-xtyp,typical,ss,typical,125,1.35,251189,73776.9,-17.1319
rtyp-mss-xtyp,typical,ss,typical,125,1.35,398107,70802.8,-23.1845
rtyp-mss-xtyp,typical,ss,typical,125,1.35,630957,64791.7,-32.6498
rtyp-mss-xtyp,typical,ss,typical,125,1.35,1e+06,54622.9,-44.7560
rtyp-mss-xtyp,typical,ss,typical,125,1.35,1.58489e+06,41575,-57.2765
rtyp-mss-xtyp,typical,ss,typical,125,1.35,2.51189e+06,28990.5,-67.8512
rtyp-mss-xtyp,typical,ss,typical,125,1.35,3.98107e+06,19155.4,-75.5711
rtyp-mss-xtyp,typical,ss,typical,125,1.35,6.30957e+06,12325.7,-80.7677
rtyp-mss-xtyp,typical,ss,typical,125,1.35,1e+07,7839.75,-84.1338
rtyp-mss-xtyp,typical,ss,typical,125,1.35,1.58489e+07,4962.64,-86.2760
rtyp-mss-xtyp,typical,ss,typical,125,1.35,2.51189e+07,3135.38,-87.6253
rtyp-mss-xtyp,typical,ss,typical,125,1.35,3.98107e+07,1979.49,-88.4654
rtyp-mss-xtyp,typical,ss,typical,125,1.35,6.30957e+07,1249.5,-88.9774
rtyp-mss-xtyp,typical,ss,typical,125,1.35,1e+08,788.833,-89.2774
rtyp-mss-xtyp,typical,ss,typical,125,1.8,100,1.18035e+07,-89.6290
rtyp-mss-xtyp,typical,ss,typical,125,1.8,158.489,7.44772e+06,-89.4204
rtyp-mss-xtyp,typical,ss,typical,125,1.8,251.189,4.69956e+06,-89.0867
rtyp-mss-xtyp,typical,ss,typical,125,1.8,398.107,2.9658e+06,-88.5561
rtyp-mss-xtyp,typical,ss,typical,125,1.8,630.957,1.87222e+06,-87.7144
rtyp-mss-xtyp,typical,ss,typical,125,1.8,1000,1.18275e+06,-86.3820
rtyp-mss-xtyp,typical,ss,typical,125,1.8,1584.89,748575,-84.2786
rtyp-mss-xtyp,typical,ss,typical,125,1.8,2511.89,475961,-80.9799
rtyp-mss-xtyp,typical,ss,typical,125,1.8,3981.07,306006,-75.8862
rtyp-mss-xtyp,typical,ss,typical,125,1.8,6309.57,201821,-68.3018
rtyp-mss-xtyp,typical,ss,typical,125,1.8,10000,140244,-57.8581
rtyp-mss-xtyp,typical,ss,typical,125,1.8,15848.9,106218,-45.3845
rtyp-mss-xtyp,typical,ss,typical,125,1.8,25118.9,89117.6,-33.1941
rtyp-mss-xtyp,typical,ss,typical,125,1.8,39810.7,81289.1,-23.5655
rtyp-mss-xtyp,typical,ss,typical,125,1.8,63095.7,77885.8,-17.3415
rtyp-mss-xtyp,typical,ss,typical,125,1.8,100000,76315.6,-14.3458
rtyp-mss-xtyp,typical,ss,typical,125,1.8,158489,75250.5,-14.2754
rtyp-mss-xtyp,typical,ss,typical,125,1.8,251189,73779.3,-17.1215
rtyp-mss-xtyp,typical,ss,typical,125,1.8,398107,70805.4,-23.1785
rtyp-mss-xtyp,typical,ss,typical,125,1.8,630957,64793.8,-32.6466
rtyp-mss-xtyp,typical,ss,typical,125,1.8,1e+06,54624.2,-44.7546
rtyp-mss-xtyp,typical,ss,typical,125,1.8,1.58489e+06,41575.6,-57.2759
rtyp-mss-xtyp,typical,ss,typical,125,1.8,2.51189e+06,28990.7,-67.8511
rtyp-mss-xtyp,typical,ss,typical,125,1.8,3.98107e+06,19155.4,-75.5711
rtyp-mss-xtyp,typical,ss,typical,125,1.8,6.30957e+06,12325.7,-80.7677
rtyp-mss-xtyp,typical,ss,typical,125,1.8,1e+07,7839.75,-84.1338
rtyp-mss-xtyp,typical,ss,typical,125,1.8,1.58489e+07,4962.64,-86.2760
rtyp-mss-xtyp,typical,ss,typical,125,1.8,2.51189e+07,3135.38,-87.6253
rtyp-mss-xtyp,typical,ss,typical,125,1.8,3.98107e+07,1979.49,-88.4654
rtyp-mss-xtyp,typical,ss,typical,125,1.8,6.30957e+07,1249.5,-88.9774
rtyp-mss-xtyp,typical,ss,typical,125,1.8,1e+08,788.833,-89.2774
rtyp-mss-xtyp,typical,ss,typical,125,2.25,100,1.17942e+07,-89.6287
rtyp-mss-xtyp,typical,ss,typical,125,2.25,158.489,7.44188e+06,-89.4199
rtyp-mss-xtyp,typical,ss,typical,125,2.25,251.189,4.69588e+06,-89.0860
